system,qid,query,query_body,answer_id,rank,relevance,time
taat,58653,Passing through airport security with autism,"I am a young adult with autism (Asperger's to be precise). While there are many resources on how to travel with kids with autism, resources on how to do so if you have it yourself are rare to nonexistent.  
 Anyway, I have a lot of trouble with security checks. The fact that I have to separate from my things (including my plush, which helps me in stressful situations), go through a scanner and pick up my things again before someone runs off with them completely stresses me out. I feel extremely pressured by the people behind me and it ends up being a very uncomfortable experience. 
 I have a couple countermeasures currently. I organise my bags at home, so I only need to take my laptop out. I make sure there is nothing in my pockets beforehand and I make sure I wear a 2 piece outfit. Nevertheless, it still is a terrible experience. Going through currently takes more energy from me than any other part of a trip. Is there anything I can do to make this a smoother experience?  
 I hold a Dutch passport. I frequently visit the UK and somewhat rarely (once or twice a year) other countries.  
",175935,7,-1,0.02523909998126328
taat,58653,Passing through airport security with autism,"I am a young adult with autism (Asperger's to be precise). While there are many resources on how to travel with kids with autism, resources on how to do so if you have it yourself are rare to nonexistent.  
 Anyway, I have a lot of trouble with security checks. The fact that I have to separate from my things (including my plush, which helps me in stressful situations), go through a scanner and pick up my things again before someone runs off with them completely stresses me out. I feel extremely pressured by the people behind me and it ends up being a very uncomfortable experience. 
 I have a couple countermeasures currently. I organise my bags at home, so I only need to take my laptop out. I make sure there is nothing in my pockets beforehand and I make sure I wear a 2 piece outfit. Nevertheless, it still is a terrible experience. Going through currently takes more energy from me than any other part of a trip. Is there anything I can do to make this a smoother experience?  
 I hold a Dutch passport. I frequently visit the UK and somewhat rarely (once or twice a year) other countries.  
",149890,8,-1,0.02523909998126328
taat,58653,Passing through airport security with autism,"I am a young adult with autism (Asperger's to be precise). While there are many resources on how to travel with kids with autism, resources on how to do so if you have it yourself are rare to nonexistent.  
 Anyway, I have a lot of trouble with security checks. The fact that I have to separate from my things (including my plush, which helps me in stressful situations), go through a scanner and pick up my things again before someone runs off with them completely stresses me out. I feel extremely pressured by the people behind me and it ends up being a very uncomfortable experience. 
 I have a couple countermeasures currently. I organise my bags at home, so I only need to take my laptop out. I make sure there is nothing in my pockets beforehand and I make sure I wear a 2 piece outfit. Nevertheless, it still is a terrible experience. Going through currently takes more energy from me than any other part of a trip. Is there anything I can do to make this a smoother experience?  
 I hold a Dutch passport. I frequently visit the UK and somewhat rarely (once or twice a year) other countries.  
",158626,9,-1,0.02523909998126328
taat,58653,Passing through airport security with autism,"I am a young adult with autism (Asperger's to be precise). While there are many resources on how to travel with kids with autism, resources on how to do so if you have it yourself are rare to nonexistent.  
 Anyway, I have a lot of trouble with security checks. The fact that I have to separate from my things (including my plush, which helps me in stressful situations), go through a scanner and pick up my things again before someone runs off with them completely stresses me out. I feel extremely pressured by the people behind me and it ends up being a very uncomfortable experience. 
 I have a couple countermeasures currently. I organise my bags at home, so I only need to take my laptop out. I make sure there is nothing in my pockets beforehand and I make sure I wear a 2 piece outfit. Nevertheless, it still is a terrible experience. Going through currently takes more energy from me than any other part of a trip. Is there anything I can do to make this a smoother experience?  
 I hold a Dutch passport. I frequently visit the UK and somewhat rarely (once or twice a year) other countries.  
",172791,10,-1,0.02523909998126328
taat,48775,How can I deal with people asking to switch seats with me on a plane?,"I'm sixteen years old, and I have mild claustrophobia so I always travel in the aisle seat. However, I'm constantly asked (not politely) by others to change seats with them. Since I usually travel alone, this becomes quite problematic for me. I've had instances where a grown man asked me (a child) to sit in his toilet-adjacent seat at the back of the plane. Societal norms prohibit me from punching such people in the face, and in many cases I feel obliged to give people my seat, despite the discomfort I will face as a result of it. 
 How can I diplomatically and politely (and firmly) assert that I am not interested in changing seats?  Do note that I am very shy and submissive in public. 
",26927,1,-1,0.0262984000146389
taat,48775,How can I deal with people asking to switch seats with me on a plane?,"I'm sixteen years old, and I have mild claustrophobia so I always travel in the aisle seat. However, I'm constantly asked (not politely) by others to change seats with them. Since I usually travel alone, this becomes quite problematic for me. I've had instances where a grown man asked me (a child) to sit in his toilet-adjacent seat at the back of the plane. Societal norms prohibit me from punching such people in the face, and in many cases I feel obliged to give people my seat, despite the discomfort I will face as a result of it. 
 How can I diplomatically and politely (and firmly) assert that I am not interested in changing seats?  Do note that I am very shy and submissive in public. 
",66149,2,-1,0.0262984000146389
taat,48775,How can I deal with people asking to switch seats with me on a plane?,"I'm sixteen years old, and I have mild claustrophobia so I always travel in the aisle seat. However, I'm constantly asked (not politely) by others to change seats with them. Since I usually travel alone, this becomes quite problematic for me. I've had instances where a grown man asked me (a child) to sit in his toilet-adjacent seat at the back of the plane. Societal norms prohibit me from punching such people in the face, and in many cases I feel obliged to give people my seat, despite the discomfort I will face as a result of it. 
 How can I diplomatically and politely (and firmly) assert that I am not interested in changing seats?  Do note that I am very shy and submissive in public. 
",6270,3,-1,0.0262984000146389
taat,48775,How can I deal with people asking to switch seats with me on a plane?,"I'm sixteen years old, and I have mild claustrophobia so I always travel in the aisle seat. However, I'm constantly asked (not politely) by others to change seats with them. Since I usually travel alone, this becomes quite problematic for me. I've had instances where a grown man asked me (a child) to sit in his toilet-adjacent seat at the back of the plane. Societal norms prohibit me from punching such people in the face, and in many cases I feel obliged to give people my seat, despite the discomfort I will face as a result of it. 
 How can I diplomatically and politely (and firmly) assert that I am not interested in changing seats?  Do note that I am very shy and submissive in public. 
",83375,4,-1,0.0262984000146389
taat,48775,How can I deal with people asking to switch seats with me on a plane?,"I'm sixteen years old, and I have mild claustrophobia so I always travel in the aisle seat. However, I'm constantly asked (not politely) by others to change seats with them. Since I usually travel alone, this becomes quite problematic for me. I've had instances where a grown man asked me (a child) to sit in his toilet-adjacent seat at the back of the plane. Societal norms prohibit me from punching such people in the face, and in many cases I feel obliged to give people my seat, despite the discomfort I will face as a result of it. 
 How can I diplomatically and politely (and firmly) assert that I am not interested in changing seats?  Do note that I am very shy and submissive in public. 
",129527,5,-1,0.0262984000146389
taat,48775,How can I deal with people asking to switch seats with me on a plane?,"I'm sixteen years old, and I have mild claustrophobia so I always travel in the aisle seat. However, I'm constantly asked (not politely) by others to change seats with them. Since I usually travel alone, this becomes quite problematic for me. I've had instances where a grown man asked me (a child) to sit in his toilet-adjacent seat at the back of the plane. Societal norms prohibit me from punching such people in the face, and in many cases I feel obliged to give people my seat, despite the discomfort I will face as a result of it. 
 How can I diplomatically and politely (and firmly) assert that I am not interested in changing seats?  Do note that I am very shy and submissive in public. 
",63944,6,-1,0.0262984000146389
taat,48775,How can I deal with people asking to switch seats with me on a plane?,"I'm sixteen years old, and I have mild claustrophobia so I always travel in the aisle seat. However, I'm constantly asked (not politely) by others to change seats with them. Since I usually travel alone, this becomes quite problematic for me. I've had instances where a grown man asked me (a child) to sit in his toilet-adjacent seat at the back of the plane. Societal norms prohibit me from punching such people in the face, and in many cases I feel obliged to give people my seat, despite the discomfort I will face as a result of it. 
 How can I diplomatically and politely (and firmly) assert that I am not interested in changing seats?  Do note that I am very shy and submissive in public. 
",85561,7,-1,0.0262984000146389
taat,48775,How can I deal with people asking to switch seats with me on a plane?,"I'm sixteen years old, and I have mild claustrophobia so I always travel in the aisle seat. However, I'm constantly asked (not politely) by others to change seats with them. Since I usually travel alone, this becomes quite problematic for me. I've had instances where a grown man asked me (a child) to sit in his toilet-adjacent seat at the back of the plane. Societal norms prohibit me from punching such people in the face, and in many cases I feel obliged to give people my seat, despite the discomfort I will face as a result of it. 
 How can I diplomatically and politely (and firmly) assert that I am not interested in changing seats?  Do note that I am very shy and submissive in public. 
",125960,8,-1,0.0262984000146389
taat,48775,How can I deal with people asking to switch seats with me on a plane?,"I'm sixteen years old, and I have mild claustrophobia so I always travel in the aisle seat. However, I'm constantly asked (not politely) by others to change seats with them. Since I usually travel alone, this becomes quite problematic for me. I've had instances where a grown man asked me (a child) to sit in his toilet-adjacent seat at the back of the plane. Societal norms prohibit me from punching such people in the face, and in many cases I feel obliged to give people my seat, despite the discomfort I will face as a result of it. 
 How can I diplomatically and politely (and firmly) assert that I am not interested in changing seats?  Do note that I am very shy and submissive in public. 
",84505,9,-1,0.0262984000146389
taat,48775,How can I deal with people asking to switch seats with me on a plane?,"I'm sixteen years old, and I have mild claustrophobia so I always travel in the aisle seat. However, I'm constantly asked (not politely) by others to change seats with them. Since I usually travel alone, this becomes quite problematic for me. I've had instances where a grown man asked me (a child) to sit in his toilet-adjacent seat at the back of the plane. Societal norms prohibit me from punching such people in the face, and in many cases I feel obliged to give people my seat, despite the discomfort I will face as a result of it. 
 How can I diplomatically and politely (and firmly) assert that I am not interested in changing seats?  Do note that I am very shy and submissive in public. 
",131675,10,-1,0.0262984000146389
taat,133147,"Canadian citizen, on US no-fly list. What can I do in order to be allowed on flights which go through US airspace?","My father and I, both Canadian citizens, were denied to board a direct Turkish Airlines flight from Istanbul to Toronto non-stop without any prior warning or information. Literally, at the gate, we were told that we were put on a no-fly list by Homeland Security because my father and I own a cargo business together located in eastern Turkey. Apparently, the area was suddenly declared a red zone (danger zone) and all business owners in the district were put on a no-fly list. 
 The only way we were able to make it back to Canada was via Scandinavian northern routes flying close to the Arctic. Cost thousands of dollars, hundreds of hours and months in moral and mental pain. We even had an issue sending my 1-year-old daughter on a flight with her mother to visit Turkey after that. I was told my one-year-old daughter's name was put on a no-fly list; when I heard this, I just felt like fainting and was holding myself not to cry in front of all these people. 
 On top of all of this even when we are able to fly back and forth via 2-3 stop northern routes to Canada we are now getting interrogated for 4-5 hour periods at our own airports by our own Canadian customs agents every single time. Life has been horrible with this issue handicapping us to live our normal lives. We are honest business people that have nothing to do with any illegal acts we have always been law-abiding citizens and will continue to do so. 
 Can anyone Help with this issue, or has anyone ever had any similar experience? Any resolution? 
",113824,1,-1,0.09024319995660335
taat,133147,"Canadian citizen, on US no-fly list. What can I do in order to be allowed on flights which go through US airspace?","My father and I, both Canadian citizens, were denied to board a direct Turkish Airlines flight from Istanbul to Toronto non-stop without any prior warning or information. Literally, at the gate, we were told that we were put on a no-fly list by Homeland Security because my father and I own a cargo business together located in eastern Turkey. Apparently, the area was suddenly declared a red zone (danger zone) and all business owners in the district were put on a no-fly list. 
 The only way we were able to make it back to Canada was via Scandinavian northern routes flying close to the Arctic. Cost thousands of dollars, hundreds of hours and months in moral and mental pain. We even had an issue sending my 1-year-old daughter on a flight with her mother to visit Turkey after that. I was told my one-year-old daughter's name was put on a no-fly list; when I heard this, I just felt like fainting and was holding myself not to cry in front of all these people. 
 On top of all of this even when we are able to fly back and forth via 2-3 stop northern routes to Canada we are now getting interrogated for 4-5 hour periods at our own airports by our own Canadian customs agents every single time. Life has been horrible with this issue handicapping us to live our normal lives. We are honest business people that have nothing to do with any illegal acts we have always been law-abiding citizens and will continue to do so. 
 Can anyone Help with this issue, or has anyone ever had any similar experience? Any resolution? 
",59413,2,-1,0.09024319995660335
taat,133147,"Canadian citizen, on US no-fly list. What can I do in order to be allowed on flights which go through US airspace?","My father and I, both Canadian citizens, were denied to board a direct Turkish Airlines flight from Istanbul to Toronto non-stop without any prior warning or information. Literally, at the gate, we were told that we were put on a no-fly list by Homeland Security because my father and I own a cargo business together located in eastern Turkey. Apparently, the area was suddenly declared a red zone (danger zone) and all business owners in the district were put on a no-fly list. 
 The only way we were able to make it back to Canada was via Scandinavian northern routes flying close to the Arctic. Cost thousands of dollars, hundreds of hours and months in moral and mental pain. We even had an issue sending my 1-year-old daughter on a flight with her mother to visit Turkey after that. I was told my one-year-old daughter's name was put on a no-fly list; when I heard this, I just felt like fainting and was holding myself not to cry in front of all these people. 
 On top of all of this even when we are able to fly back and forth via 2-3 stop northern routes to Canada we are now getting interrogated for 4-5 hour periods at our own airports by our own Canadian customs agents every single time. Life has been horrible with this issue handicapping us to live our normal lives. We are honest business people that have nothing to do with any illegal acts we have always been law-abiding citizens and will continue to do so. 
 Can anyone Help with this issue, or has anyone ever had any similar experience? Any resolution? 
",93990,3,-1,0.09024319995660335
taat,133147,"Canadian citizen, on US no-fly list. What can I do in order to be allowed on flights which go through US airspace?","My father and I, both Canadian citizens, were denied to board a direct Turkish Airlines flight from Istanbul to Toronto non-stop without any prior warning or information. Literally, at the gate, we were told that we were put on a no-fly list by Homeland Security because my father and I own a cargo business together located in eastern Turkey. Apparently, the area was suddenly declared a red zone (danger zone) and all business owners in the district were put on a no-fly list. 
 The only way we were able to make it back to Canada was via Scandinavian northern routes flying close to the Arctic. Cost thousands of dollars, hundreds of hours and months in moral and mental pain. We even had an issue sending my 1-year-old daughter on a flight with her mother to visit Turkey after that. I was told my one-year-old daughter's name was put on a no-fly list; when I heard this, I just felt like fainting and was holding myself not to cry in front of all these people. 
 On top of all of this even when we are able to fly back and forth via 2-3 stop northern routes to Canada we are now getting interrogated for 4-5 hour periods at our own airports by our own Canadian customs agents every single time. Life has been horrible with this issue handicapping us to live our normal lives. We are honest business people that have nothing to do with any illegal acts we have always been law-abiding citizens and will continue to do so. 
 Can anyone Help with this issue, or has anyone ever had any similar experience? Any resolution? 
",158626,4,-1,0.09024319995660335
taat,133147,"Canadian citizen, on US no-fly list. What can I do in order to be allowed on flights which go through US airspace?","My father and I, both Canadian citizens, were denied to board a direct Turkish Airlines flight from Istanbul to Toronto non-stop without any prior warning or information. Literally, at the gate, we were told that we were put on a no-fly list by Homeland Security because my father and I own a cargo business together located in eastern Turkey. Apparently, the area was suddenly declared a red zone (danger zone) and all business owners in the district were put on a no-fly list. 
 The only way we were able to make it back to Canada was via Scandinavian northern routes flying close to the Arctic. Cost thousands of dollars, hundreds of hours and months in moral and mental pain. We even had an issue sending my 1-year-old daughter on a flight with her mother to visit Turkey after that. I was told my one-year-old daughter's name was put on a no-fly list; when I heard this, I just felt like fainting and was holding myself not to cry in front of all these people. 
 On top of all of this even when we are able to fly back and forth via 2-3 stop northern routes to Canada we are now getting interrogated for 4-5 hour periods at our own airports by our own Canadian customs agents every single time. Life has been horrible with this issue handicapping us to live our normal lives. We are honest business people that have nothing to do with any illegal acts we have always been law-abiding citizens and will continue to do so. 
 Can anyone Help with this issue, or has anyone ever had any similar experience? Any resolution? 
",172005,5,-1,0.09024319995660335
taat,133147,"Canadian citizen, on US no-fly list. What can I do in order to be allowed on flights which go through US airspace?","My father and I, both Canadian citizens, were denied to board a direct Turkish Airlines flight from Istanbul to Toronto non-stop without any prior warning or information. Literally, at the gate, we were told that we were put on a no-fly list by Homeland Security because my father and I own a cargo business together located in eastern Turkey. Apparently, the area was suddenly declared a red zone (danger zone) and all business owners in the district were put on a no-fly list. 
 The only way we were able to make it back to Canada was via Scandinavian northern routes flying close to the Arctic. Cost thousands of dollars, hundreds of hours and months in moral and mental pain. We even had an issue sending my 1-year-old daughter on a flight with her mother to visit Turkey after that. I was told my one-year-old daughter's name was put on a no-fly list; when I heard this, I just felt like fainting and was holding myself not to cry in front of all these people. 
 On top of all of this even when we are able to fly back and forth via 2-3 stop northern routes to Canada we are now getting interrogated for 4-5 hour periods at our own airports by our own Canadian customs agents every single time. Life has been horrible with this issue handicapping us to live our normal lives. We are honest business people that have nothing to do with any illegal acts we have always been law-abiding citizens and will continue to do so. 
 Can anyone Help with this issue, or has anyone ever had any similar experience? Any resolution? 
",112302,6,-1,0.09024319995660335
taat,133147,"Canadian citizen, on US no-fly list. What can I do in order to be allowed on flights which go through US airspace?","My father and I, both Canadian citizens, were denied to board a direct Turkish Airlines flight from Istanbul to Toronto non-stop without any prior warning or information. Literally, at the gate, we were told that we were put on a no-fly list by Homeland Security because my father and I own a cargo business together located in eastern Turkey. Apparently, the area was suddenly declared a red zone (danger zone) and all business owners in the district were put on a no-fly list. 
 The only way we were able to make it back to Canada was via Scandinavian northern routes flying close to the Arctic. Cost thousands of dollars, hundreds of hours and months in moral and mental pain. We even had an issue sending my 1-year-old daughter on a flight with her mother to visit Turkey after that. I was told my one-year-old daughter's name was put on a no-fly list; when I heard this, I just felt like fainting and was holding myself not to cry in front of all these people. 
 On top of all of this even when we are able to fly back and forth via 2-3 stop northern routes to Canada we are now getting interrogated for 4-5 hour periods at our own airports by our own Canadian customs agents every single time. Life has been horrible with this issue handicapping us to live our normal lives. We are honest business people that have nothing to do with any illegal acts we have always been law-abiding citizens and will continue to do so. 
 Can anyone Help with this issue, or has anyone ever had any similar experience? Any resolution? 
",138382,7,-1,0.09024319995660335
taat,133147,"Canadian citizen, on US no-fly list. What can I do in order to be allowed on flights which go through US airspace?","My father and I, both Canadian citizens, were denied to board a direct Turkish Airlines flight from Istanbul to Toronto non-stop without any prior warning or information. Literally, at the gate, we were told that we were put on a no-fly list by Homeland Security because my father and I own a cargo business together located in eastern Turkey. Apparently, the area was suddenly declared a red zone (danger zone) and all business owners in the district were put on a no-fly list. 
 The only way we were able to make it back to Canada was via Scandinavian northern routes flying close to the Arctic. Cost thousands of dollars, hundreds of hours and months in moral and mental pain. We even had an issue sending my 1-year-old daughter on a flight with her mother to visit Turkey after that. I was told my one-year-old daughter's name was put on a no-fly list; when I heard this, I just felt like fainting and was holding myself not to cry in front of all these people. 
 On top of all of this even when we are able to fly back and forth via 2-3 stop northern routes to Canada we are now getting interrogated for 4-5 hour periods at our own airports by our own Canadian customs agents every single time. Life has been horrible with this issue handicapping us to live our normal lives. We are honest business people that have nothing to do with any illegal acts we have always been law-abiding citizens and will continue to do so. 
 Can anyone Help with this issue, or has anyone ever had any similar experience? Any resolution? 
",181560,8,-1,0.09024319995660335
taat,133147,"Canadian citizen, on US no-fly list. What can I do in order to be allowed on flights which go through US airspace?","My father and I, both Canadian citizens, were denied to board a direct Turkish Airlines flight from Istanbul to Toronto non-stop without any prior warning or information. Literally, at the gate, we were told that we were put on a no-fly list by Homeland Security because my father and I own a cargo business together located in eastern Turkey. Apparently, the area was suddenly declared a red zone (danger zone) and all business owners in the district were put on a no-fly list. 
 The only way we were able to make it back to Canada was via Scandinavian northern routes flying close to the Arctic. Cost thousands of dollars, hundreds of hours and months in moral and mental pain. We even had an issue sending my 1-year-old daughter on a flight with her mother to visit Turkey after that. I was told my one-year-old daughter's name was put on a no-fly list; when I heard this, I just felt like fainting and was holding myself not to cry in front of all these people. 
 On top of all of this even when we are able to fly back and forth via 2-3 stop northern routes to Canada we are now getting interrogated for 4-5 hour periods at our own airports by our own Canadian customs agents every single time. Life has been horrible with this issue handicapping us to live our normal lives. We are honest business people that have nothing to do with any illegal acts we have always been law-abiding citizens and will continue to do so. 
 Can anyone Help with this issue, or has anyone ever had any similar experience? Any resolution? 
",170082,9,-1,0.09024319995660335
taat,133147,"Canadian citizen, on US no-fly list. What can I do in order to be allowed on flights which go through US airspace?","My father and I, both Canadian citizens, were denied to board a direct Turkish Airlines flight from Istanbul to Toronto non-stop without any prior warning or information. Literally, at the gate, we were told that we were put on a no-fly list by Homeland Security because my father and I own a cargo business together located in eastern Turkey. Apparently, the area was suddenly declared a red zone (danger zone) and all business owners in the district were put on a no-fly list. 
 The only way we were able to make it back to Canada was via Scandinavian northern routes flying close to the Arctic. Cost thousands of dollars, hundreds of hours and months in moral and mental pain. We even had an issue sending my 1-year-old daughter on a flight with her mother to visit Turkey after that. I was told my one-year-old daughter's name was put on a no-fly list; when I heard this, I just felt like fainting and was holding myself not to cry in front of all these people. 
 On top of all of this even when we are able to fly back and forth via 2-3 stop northern routes to Canada we are now getting interrogated for 4-5 hour periods at our own airports by our own Canadian customs agents every single time. Life has been horrible with this issue handicapping us to live our normal lives. We are honest business people that have nothing to do with any illegal acts we have always been law-abiding citizens and will continue to do so. 
 Can anyone Help with this issue, or has anyone ever had any similar experience? Any resolution? 
",24662,10,-1,0.09024319995660335
taat,2952,Flight tickets: buy two weeks before even during holiday seasons?,"There is a common story that airline ticket prices rise significantly if you buy them less than two weeks before departure.  And that any time before that will yield standard prices. 
 Is that advice valid for flying during holiday seasons? 
 As an example: if I want to fly coast to coast USA on December 7th, must I buy my ticket ASAP, or would I get a similar price buying on November 21st? 
",27737,1,-1,0.08340859995223582
taat,2952,Flight tickets: buy two weeks before even during holiday seasons?,"There is a common story that airline ticket prices rise significantly if you buy them less than two weeks before departure.  And that any time before that will yield standard prices. 
 Is that advice valid for flying during holiday seasons? 
 As an example: if I want to fly coast to coast USA on December 7th, must I buy my ticket ASAP, or would I get a similar price buying on November 21st? 
",66617,2,-1,0.08340859995223582
taat,2952,Flight tickets: buy two weeks before even during holiday seasons?,"There is a common story that airline ticket prices rise significantly if you buy them less than two weeks before departure.  And that any time before that will yield standard prices. 
 Is that advice valid for flying during holiday seasons? 
 As an example: if I want to fly coast to coast USA on December 7th, must I buy my ticket ASAP, or would I get a similar price buying on November 21st? 
",89089,3,-1,0.08340859995223582
taat,2952,Flight tickets: buy two weeks before even during holiday seasons?,"There is a common story that airline ticket prices rise significantly if you buy them less than two weeks before departure.  And that any time before that will yield standard prices. 
 Is that advice valid for flying during holiday seasons? 
 As an example: if I want to fly coast to coast USA on December 7th, must I buy my ticket ASAP, or would I get a similar price buying on November 21st? 
",120379,4,-1,0.08340859995223582
taat,2952,Flight tickets: buy two weeks before even during holiday seasons?,"There is a common story that airline ticket prices rise significantly if you buy them less than two weeks before departure.  And that any time before that will yield standard prices. 
 Is that advice valid for flying during holiday seasons? 
 As an example: if I want to fly coast to coast USA on December 7th, must I buy my ticket ASAP, or would I get a similar price buying on November 21st? 
",110503,5,-1,0.08340859995223582
taat,2952,Flight tickets: buy two weeks before even during holiday seasons?,"There is a common story that airline ticket prices rise significantly if you buy them less than two weeks before departure.  And that any time before that will yield standard prices. 
 Is that advice valid for flying during holiday seasons? 
 As an example: if I want to fly coast to coast USA on December 7th, must I buy my ticket ASAP, or would I get a similar price buying on November 21st? 
",59584,6,-1,0.08340859995223582
taat,2952,Flight tickets: buy two weeks before even during holiday seasons?,"There is a common story that airline ticket prices rise significantly if you buy them less than two weeks before departure.  And that any time before that will yield standard prices. 
 Is that advice valid for flying during holiday seasons? 
 As an example: if I want to fly coast to coast USA on December 7th, must I buy my ticket ASAP, or would I get a similar price buying on November 21st? 
",139061,7,-1,0.08340859995223582
taat,2952,Flight tickets: buy two weeks before even during holiday seasons?,"There is a common story that airline ticket prices rise significantly if you buy them less than two weeks before departure.  And that any time before that will yield standard prices. 
 Is that advice valid for flying during holiday seasons? 
 As an example: if I want to fly coast to coast USA on December 7th, must I buy my ticket ASAP, or would I get a similar price buying on November 21st? 
",49417,8,-1,0.08340859995223582
taat,2952,Flight tickets: buy two weeks before even during holiday seasons?,"There is a common story that airline ticket prices rise significantly if you buy them less than two weeks before departure.  And that any time before that will yield standard prices. 
 Is that advice valid for flying during holiday seasons? 
 As an example: if I want to fly coast to coast USA on December 7th, must I buy my ticket ASAP, or would I get a similar price buying on November 21st? 
",122872,9,-1,0.08340859995223582
taat,2952,Flight tickets: buy two weeks before even during holiday seasons?,"There is a common story that airline ticket prices rise significantly if you buy them less than two weeks before departure.  And that any time before that will yield standard prices. 
 Is that advice valid for flying during holiday seasons? 
 As an example: if I want to fly coast to coast USA on December 7th, must I buy my ticket ASAP, or would I get a similar price buying on November 21st? 
",171372,10,-1,0.08340859995223582
boolean,118130,"Airline reservations require name to exactly match passport, but won't allow entering name that way","My sister's name on her passport is 25 characters not including spaces: 5 letters for her given name, 7 letters for her middle name, and 13 letters, including a hyphen, for her last name. (It's NOT a hyphenated name in the usual sense of one half coming from one spouse and the other half from the other spouse: some benighted ancestor of her husband's chose to spell his last name with a hyphen, and his hapless descendants have been fighting with bad form/database designs ever since. This is important because people's default reaction of using one half or the other when the whole thing won't fit results in a name that might belong to  somebody  on the planet, but it sure doesn't belong to my sister or any of her relatives.) 
 She was just trying to book a flight, and the website had the usual warning about ""your name on the booking must match the name on your passport"". It  also  had, in smaller letters, a statement that ""names cannot contain special characters"", and in the list of disallowed characters was, guess what: a hyphen. Rock, meet hard place. 
 After the usual round of cursing (this is not the first time That Dratted Hyphen has caused trouble), my sister went ahead and entered her name without the hyphen. Hit submit, form comes back all red with the error message: maximum total name length is 20 characters. What the hucking fell? 
 Other than wishing the designers of that website a slow, tortured death in the lowest depths of hell, what can my sister do in such a case? If she leaves off her middle name and omits the hyphen, her name will definitely not match the one on her passport, but that's basically what the website is forcing her to do. Will the airport staff (in China, just to complicate matters) know that ""First LongLastname"" is roughly the same name as ""First Middle Long-Lastname""? 
",79608,1,-1,0.0024982000468298793
taat,118130,"Airline reservations require name to exactly match passport, but won't allow entering name that way","My sister's name on her passport is 25 characters not including spaces: 5 letters for her given name, 7 letters for her middle name, and 13 letters, including a hyphen, for her last name. (It's NOT a hyphenated name in the usual sense of one half coming from one spouse and the other half from the other spouse: some benighted ancestor of her husband's chose to spell his last name with a hyphen, and his hapless descendants have been fighting with bad form/database designs ever since. This is important because people's default reaction of using one half or the other when the whole thing won't fit results in a name that might belong to  somebody  on the planet, but it sure doesn't belong to my sister or any of her relatives.) 
 She was just trying to book a flight, and the website had the usual warning about ""your name on the booking must match the name on your passport"". It  also  had, in smaller letters, a statement that ""names cannot contain special characters"", and in the list of disallowed characters was, guess what: a hyphen. Rock, meet hard place. 
 After the usual round of cursing (this is not the first time That Dratted Hyphen has caused trouble), my sister went ahead and entered her name without the hyphen. Hit submit, form comes back all red with the error message: maximum total name length is 20 characters. What the hucking fell? 
 Other than wishing the designers of that website a slow, tortured death in the lowest depths of hell, what can my sister do in such a case? If she leaves off her middle name and omits the hyphen, her name will definitely not match the one on her passport, but that's basically what the website is forcing her to do. Will the airport staff (in China, just to complicate matters) know that ""First LongLastname"" is roughly the same name as ""First Middle Long-Lastname""? 
",52101,1,-1,0.06299589993432164
taat,118130,"Airline reservations require name to exactly match passport, but won't allow entering name that way","My sister's name on her passport is 25 characters not including spaces: 5 letters for her given name, 7 letters for her middle name, and 13 letters, including a hyphen, for her last name. (It's NOT a hyphenated name in the usual sense of one half coming from one spouse and the other half from the other spouse: some benighted ancestor of her husband's chose to spell his last name with a hyphen, and his hapless descendants have been fighting with bad form/database designs ever since. This is important because people's default reaction of using one half or the other when the whole thing won't fit results in a name that might belong to  somebody  on the planet, but it sure doesn't belong to my sister or any of her relatives.) 
 She was just trying to book a flight, and the website had the usual warning about ""your name on the booking must match the name on your passport"". It  also  had, in smaller letters, a statement that ""names cannot contain special characters"", and in the list of disallowed characters was, guess what: a hyphen. Rock, meet hard place. 
 After the usual round of cursing (this is not the first time That Dratted Hyphen has caused trouble), my sister went ahead and entered her name without the hyphen. Hit submit, form comes back all red with the error message: maximum total name length is 20 characters. What the hucking fell? 
 Other than wishing the designers of that website a slow, tortured death in the lowest depths of hell, what can my sister do in such a case? If she leaves off her middle name and omits the hyphen, her name will definitely not match the one on her passport, but that's basically what the website is forcing her to do. Will the airport staff (in China, just to complicate matters) know that ""First LongLastname"" is roughly the same name as ""First Middle Long-Lastname""? 
",39350,2,-1,0.06299589993432164
